0.0,-0.6326091289520264,0.9719152450561523,-0.5087745189666748,-0.8049163818359375,0.8798649311065674,1.0012288093566895,0.6218635439872742,-0.7198675274848938,0.4875510334968567,-0.49365362524986267,0.7390281558036804,-0.48014456033706665,-0.8374980092048645,1.0833544731140137,0.988735556602478,0.6683235764503479,-0.29304933547973633,-0.7276530265808105,-0.60975581407547,-0.8476752042770386,0.5505003929138184,0.8517388105392456,0.9522790312767029,0.46446096897125244,-0.7921677827835083,-0.7202614545822144,0.8449084758758545,0.8007071614265442,-0.8935805559158325,-0.919910192489624,-0.6752070784568787,-0.9301281571388245,-0.6618946194648743,-0.9775600433349609,0.6850184202194214,-1.088721513748169,-0.6730152368545532,-0.7678205370903015,0.5236020088195801,0.741814374923706,-0.315186083316803,-0.5806213617324829,0.6187231540679932,1.061202049255371,-0.14763808250427246,1.1005375385284424,-0.507354736328125,0.5653114914894104,0.9713708162307739,-0.9711058139801025,-0.5642555356025696,0.8097178936004639,-0.6182032823562622,-0.8355221748352051,-0.49663305282592773,-0.8658380508422852,0.7729600667953491,-0.5180068612098694,-0.734473705291748,-0.4344884157180786,0.3870106339454651,0.6875803470611572,0.8528386950492859,0.36010873317718506,-0.7086256742477417,0.9314560890197754,0.8207968473434448,0.776982307434082,0.783265233039856,0.14573848247528076,-0.7864540219306946,-0.884361743927002,0.815424382686615,-0.6311527490615845,0.8231556415557861,1.036802887916565,0.7837196588516235,-0.7446181774139404,-0.8008006811141968,-0.7779271602630615,-1.0614845752716064,1.053093433380127,0.98341965675354,-0.9444530010223389,0.7243019342422485,-0.8444348573684692,-0.8189011812210083,-0.8546887636184692,0.6855124831199646,1.068859338760376,0.709168016910553,0.6097624897956848,0.8983199596405029,-0.5347302556037903,-1.0268142223358154,-0.5039032697677612,0.7735750675201416,-0.9162545204162598,-0.5946885943412781,0.8475067019462585
1.0,-0.0506478026509285,0.9246452450752258,-0.8254029750823975,-0.8263940215110779,0.6795710921287537,0.8736359477043152,0.3191360831260681,-0.8544464111328125,0.5728060007095337,-0.12427453696727753,0.48104631900787354,-0.8500192165374756,-0.7848871350288391,0.5169044137001038,0.5114719271659851,0.33028724789619446,0.06585291773080826,-0.4964412748813629,-0.43792277574539185,-0.6409480571746826,0.5698413848876953,0.9245989322662354,0.6905384063720703,0.25802287459373474,-0.6244962811470032,-0.6869414448738098,0.5766653418540955,0.5890638828277588,-0.5768409967422485,-0.7105448246002197,-0.4949273467063904,-0.7517005205154419,-0.22167810797691345,-0.7302366495132446,0.6898971796035767,-0.9598039984703064,-0.41021203994750977,-0.4523639678955078,1.0869364738464355,0.6031662225723267,-0.14225785434246063,-0.5521711111068726,0.7474161386489868,0.5234719514846802,-0.035859934985637665,0.514102578163147,-0.5138242244720459,0.4057486057281494,0.8534252643585205,-1.0300847291946411,-0.47678422927856445,0.6827025413513184,-0.700989305973053,-0.8550348281860352,-0.09688863903284073,-0.6006743311882019,0.5975910425186157,-0.563220739364624,-0.544509768486023,-0.8542793989181519,0.6184812784194946,0.8298676013946533,1.0460163354873657,0.6232531070709229,-1.0291240215301514,0.6518142223358154,0.9423147439956665,0.44024786353111267,0.911999523639679,0.2682260274887085,-0.22325554490089417,-0.9644332528114319,0.26581794023513794,-0.7786308526992798,0.8474271297454834,0.6812311410903931,0.784714937210083,-0.2911023199558258,0.18385890126228333,-0.7375674247741699,-1.0447404384613037,0.6391892433166504,0.597230076789856,-0.6186361312866211,0.646680474281311,-0.9395496845245361,-0.34928733110427856,-0.810178279876709,0.40516918897628784,0.44123730063438416,0.6269180178642273,0.889612078666687,0.8480228185653687,-0.6527982950210571,-0.6805797815322876,-0.7256612777709961,0.633661150932312,-0.4013308584690094,-0.5798919796943665,0.7257385849952698
2.0,-0.6439663171768188,0.8101191520690918,-0.5743814706802368,-0.36753830313682556,0.7490533590316772,0.8544209599494934,0.4172074794769287,-0.6301354169845581,0.4517017602920532,-0.4859905242919922,0.5127744674682617,-0.25689420104026794,-0.6179671287536621,0.40439772605895996,0.5988646149635315,0.6853197813034058,0.03367624431848526,-0.5901141166687012,-0.7217801809310913,-0.7264986038208008,0.6485977172851562,1.0541179180145264,0.5023670792579651,0.4721177816390991,-0.38105693459510803,-0.5340232253074646,0.859935998916626,0.558173656463623,-0.33291202783584595,-0.46943148970603943,-0.786171555519104,-0.40187662839889526,-0.8079060912132263,-0.7820392847061157,0.8812870979309082,-0.31656506657600403,-0.6523638963699341,-0.5932061076164246,0.7430856227874756,0.5329148769378662,-0.7787312269210815,-0.8502673506736755,0.5325008630752563,0.801598310470581,-0.05735618993639946,0.5063115358352661,-0.21251946687698364,0.7450892329216003,0.7603003978729248,-0.8017383813858032,-0.7797255516052246,0.8010096549987793,-0.5694693326950073,-0.25997334718704224,-0.7723177075386047,-0.8839594125747681,0.859108030796051,-0.538007915019989,-0.35162973403930664,-0.5422356724739075,0.2633048892021179,0.9713579416275024,0.5110474824905396,0.6825181245803833,-0.5904355049133301,0.41005709767341614,0.7010714411735535,0.5127074122428894,0.5850582718849182,0.6503048539161682,-0.5672447681427002,-0.5681899785995483,0.17685405910015106,-0.2837164103984833,0.671027660369873,0.7449411153793335,0.5848706960678101,-0.4856308698654175,-0.21162551641464233,-0.5479745864868164,-0.46899184584617615,0.5771704912185669,0.8871606588363647,-0.6226477026939392,0.8094381093978882,-0.8477247953414917,-0.5771905183792114,-0.8551610708236694,0.23898491263389587,0.7293536067008972,0.32794663310050964,0.9320446252822876,0.9132874011993408,-0.49431830644607544,-0.8162761926651001,-0.696425199508667,0.9265801906585693,-0.6427091956138611,-0.7814490795135498,0.7714697122573853
3.0,-0.5712629556655884,0.9272839426994324,-0.7209656238555908,-0.7207944989204407,0.5474528074264526,0.6715918183326721,0.5700556039810181,-0.4158843755722046,0.3723464012145996,-0.1613149791955948,0.9529789686203003,-0.8314797878265381,-0.6973332166671753,1.0112842321395874,0.7453622817993164,0.7170230150222778,-0.00935947336256504,-0.5443848371505737,-0.4045320153236389,-0.26898708939552307,0.4290110766887665,0.7252515554428101,0.6311660408973694,0.5344964861869812,-0.5781917572021484,-0.49330586194992065,0.9442189335823059,0.33165451884269714,-0.6548278331756592,-0.9299368858337402,-0.5586775541305542,-1.0864734649658203,-0.4391802251338959,-0.6488193273544312,0.5420749187469482,-0.4385634958744049,-0.4746958613395691,-0.5378067493438721,0.297529399394989,0.8094017505645752,-0.32016101479530334,-0.648361086845398,0.47653770446777344,0.7979786396026611,0.11911515891551971,0.7316317558288574,-0.8297438621520996,0.7533329725265503,0.7405143976211548,-0.3790286183357239,-0.4912460744380951,0.6824703812599182,-0.38696226477622986,-0.892223596572876,-0.4163280129432678,-0.7350500822067261,0.7508379220962524,-0.5694133043289185,-0.6805999279022217,-0.7232767343521118,0.7401329278945923,0.7612067461013794,0.8248286843299866,0.2830750346183777,-1.0236852169036865,0.758481502532959,0.8153404593467712,0.45033198595046997,0.7445847392082214,0.3699129819869995,-0.47695213556289673,-0.8920888304710388,0.6198695302009583,-0.862126886844635,0.5358383655548096,0.5293410420417786,0.7002111673355103,-0.8712843656539917,-0.4288334250450134,-0.5370864272117615,-0.7815995812416077,0.8836609125137329,1.0350401401519775,-0.7178422808647156,0.8268300294876099,-0.5155298113822937,-0.8209943771362305,-0.6361674070358276,0.6855249404907227,0.5492976307868958,0.4664604663848877,0.695428729057312,0.7310957908630371,-1.0101509094238281,-0.6453836560249329,-0.6241956949234009,0.7496317625045776,-0.8446424007415771,-0.632962167263031,0.8288573026657104
4.0,-0.24508532881736755,0.592171311378479,-0.5030111074447632,-0.6156067848205566,0.7068662047386169,0.7731416821479797,0.37865322828292847,-0.787337601184845,0.25037017464637756,-0.7454301714897156,0.7965417504310608,-0.4107559025287628,-0.5557204484939575,0.6794282793998718,0.6564048528671265,0.5460546016693115,-0.35860881209373474,-0.36232638359069824,-0.5184249877929688,-0.7570319771766663,0.6983556747436523,0.5516754984855652,0.9598598480224609,0.9277548789978027,-0.4839526414871216,-0.7728819847106934,0.3008039593696594,0.6826223134994507,-0.48355424404144287,-1.0146347284317017,-1.0385098457336426,-0.8187823295593262,-0.4038258492946625,-0.20875784754753113,0.633649468421936,-0.562547504901886,-0.5043651461601257,-0.4498710632324219,0.5472819209098816,0.4461543560028076,-0.5092455744743347,-0.6836056113243103,0.7877441644668579,0.6772258281707764,0.23223435878753662,0.9560060501098633,-0.23507457971572876,0.1765419840812683,0.8495537042617798,-0.5278067588806152,-0.7691609859466553,0.8073888421058655,-0.588156521320343,-0.49258577823638916,-0.7785528302192688,-0.8842597007751465,0.9460272789001465,-0.6006839275360107,-0.8974382877349854,-0.5449197888374329,0.304903507232666,0.5510265231132507,0.5256198644638062,0.674762487411499,-0.42413192987442017,0.8127570152282715,0.7536463737487793,0.8743776679039001,0.6342538595199585,0.3643009662628174,-0.7173810601234436,-0.24402642250061035,0.7679725885391235,-0.43169671297073364,1.0592854022979736,0.4773913621902466,0.8154477477073669,-0.2841329276561737,0.2943969964981079,-0.777487576007843,-0.8007653951644897,0.33390605449676514,0.7553297281265259,-0.5668220520019531,0.36966484785079956,-0.8956258893013,-0.6790757775306702,-0.43254703283309937,0.6642499566078186,0.6077609658241272,0.30613428354263306,0.8452547788619995,0.5624867677688599,-0.9778531789779663,-0.8061995506286621,-0.275470495223999,0.8706597685813904,-0.72218257188797,-0.7945137023925781,0.4188615679740906
5.0,-0.5795486569404602,0.5327937602996826,-0.7670930624008179,-1.1124145984649658,0.8141756653785706,0.6778531074523926,0.9635965824127197,-1.0102498531341553,0.5802572965621948,-0.3763451874256134,0.391347199678421,-0.7306687831878662,-0.43127405643463135,0.9687471389770508,0.8348956108093262,0.8579367399215698,-0.3255947530269623,-0.5544050335884094,-0.4399312734603882,-0.5923102498054504,0.8527394533157349,0.7876640558242798,0.4879748523235321,0.7737230062484741,-0.8064810037612915,-0.6213657259941101,0.4436067044734955,0.688874363899231,-0.7787002325057983,-0.8287667036056519,-0.934150218963623,-0.7519369721412659,-0.7529789209365845,-0.48684626817703247,0.7320829033851624,-1.111445426940918,-0.7922177314758301,-0.5584522485733032,0.7149085998535156,0.9154162406921387,-0.657617449760437,-0.8649781346321106,0.8752024173736572,0.6795816421508789,0.3714006543159485,0.9116353988647461,-0.032038696110248566,0.5727664828300476,0.7998247742652893,-0.827850341796875,-1.1287519931793213,0.7412511706352234,-0.9223787784576416,-0.6995301246643066,-0.4749401807785034,-0.6862797141075134,0.3510243892669678,-0.5329852104187012,-0.9782716035842896,-0.6557671427726746,0.8610870838165283,1.1519532203674316,0.5337280631065369,0.8582619428634644,-0.9074156284332275,0.5561183094978333,0.82474285364151,0.8832034468650818,1.0191638469696045,0.8413354158401489,-0.21737203001976013,-0.9890341758728027,0.7423107624053955,-0.6196414232254028,0.6570990085601807,0.8515825271606445,0.8163740038871765,-0.4174967408180237,0.500450611114502,-0.7808917164802551,-0.8677589893341064,0.8188930749893188,0.8006073236465454,-0.521083652973175,0.6762233972549438,-0.9252930879592896,-0.5891616344451904,-0.2513512670993805,1.056450605392456,0.5458533763885498,1.0372960567474365,0.5913783311843872,0.47490110993385315,-0.967110276222229,-0.6491938829421997,-0.5951066613197327,0.7885674238204956,-0.6682469844818115,-0.698828935623169,0.8653097152709961
6.0,-0.6771100759506226,0.6862034201622009,-0.33677566051483154,-0.617789626121521,0.8426535129547119,0.40704599022865295,0.7388951778411865,-0.9185857176780701,0.5239160060882568,-0.4670078158378601,0.6356810331344604,-0.7090733051300049,-0.4553520679473877,0.6107181310653687,0.7587310671806335,0.31255483627319336,-0.7044152021408081,-0.8711732625961304,-0.8931118249893188,-0.5106565356254578,0.3969781696796417,0.408222496509552,0.5570038557052612,0.9512585401535034,-0.6656811833381653,-0.32358378171920776,0.2419695258140564,0.6811745166778564,-0.5155994892120361,-0.6639296412467957,-0.9607545137405396,-0.7274396419525146,-0.378009557723999,-0.9816762804985046,0.8676697015762329,-0.5611302852630615,-0.3755006194114685,-0.6475499272346497,0.6877442002296448,0.7199457883834839,-0.5572381615638733,-0.408768892288208,0.6431628465652466,0.9249147176742554,0.30102965235710144,0.6105433106422424,-0.03156574070453644,0.26957863569259644,0.7599907517433167,-0.7595599889755249,-0.801356315612793,0.7046356797218323,-0.3906630575656891,-0.5484851598739624,-0.5517629384994507,-0.3565255403518677,0.7342671155929565,-0.5012475252151489,-0.7061264514923096,-0.6783172488212585,0.41851571202278137,0.49099916219711304,0.42201852798461914,0.2989693582057953,-0.6113355159759521,0.9396666288375854,0.7536605596542358,0.4764266014099121,0.9557502865791321,0.6104104518890381,-0.45282942056655884,-0.8913783431053162,0.43029817938804626,-0.41254162788391113,0.4273747205734253,0.26842743158340454,0.5292108058929443,-0.4957426190376282,-0.27652445435523987,-0.8481855392456055,-0.9280123114585876,0.505021870136261,0.7804557681083679,-0.2351381480693817,0.40779924392700195,-0.46640706062316895,-0.7776561975479126,-0.6212681531906128,0.5528714060783386,0.5424926280975342,0.35937708616256714,0.6057379245758057,0.6842091083526611,-0.9541052579879761,-0.6097825765609741,-0.32864439487457275,0.580278217792511,-0.5940933227539062,-0.4828396439552307,0.929303765296936
7.0,-0.5094591975212097,0.6274428367614746,-0.8778316974639893,-0.7057017087936401,0.7967709302902222,0.6272642612457275,0.0774788185954094,-0.7359310388565063,0.6285983324050903,-0.8034570217132568,0.5862263441085815,-0.616028368473053,-0.674045205116272,0.73704993724823,0.8045464754104614,0.14296448230743408,-0.8744049668312073,-0.2529657185077667,-0.7026538252830505,-0.5008193254470825,0.6239492297172546,0.48023656010627747,0.7889785766601562,0.6091703176498413,-0.569781482219696,-0.4762679934501648,0.31690818071365356,-0.17278103530406952,-0.4357621371746063,-0.4103837013244629,-0.9853407144546509,-0.6963889598846436,-0.5904531478881836,-0.6465911865234375,0.6948014497756958,-0.7116773724555969,-0.8628283143043518,-0.4560975134372711,0.276868999004364,0.6678979396820068,-0.4869692921638489,-0.8514867424964905,0.12607407569885254,0.45025402307510376,0.3889162540435791,0.5435316562652588,-0.2061329185962677,0.5446075201034546,0.5294682383537292,-0.4041329622268677,-0.6025978326797485,0.8440329432487488,-0.6085634231567383,-0.7798076868057251,-0.33272671699523926,-0.59904944896698,0.9221447706222534,-0.6509257555007935,-0.8041989803314209,-0.367407888174057,0.8738114833831787,0.6426676511764526,0.6366463303565979,0.710895836353302,-0.8000364303588867,0.42381882667541504,0.5122047662734985,0.9032100439071655,0.6706528067588806,0.2549991011619568,-0.3870292901992798,-0.4843631684780121,0.5908002257347107,-0.6552340984344482,0.7536582946777344,0.5361631512641907,0.9453716278076172,-0.5309839248657227,0.29248854517936707,-0.5496904850006104,-0.7339362502098083,0.6106024980545044,0.5200684070587158,-0.25962355732917786,0.6155761480331421,-0.3225260376930237,-0.5994620323181152,-0.29976874589920044,0.5866016745567322,0.938751220703125,0.7977193593978882,0.42222827672958374,0.6875657439231873,-0.8005146980285645,-0.8093138933181763,-0.5335606336593628,0.650881290435791,-0.8511041402816772,-0.5824925303459167,0.6895339488983154
8.0,-0.07421650737524033,0.6865965723991394,-0.637651801109314,-0.6378672122955322,0.9418751001358032,0.518080472946167,0.645508885383606,-0.8438020944595337,0.42293691635131836,-0.40480542182922363,0.9934999942779541,-0.5819776058197021,-1.0097954273223877,0.6254743337631226,0.24405691027641296,0.7992697358131409,0.2401629239320755,-0.4856342673301697,-0.4090544283390045,-0.4362250566482544,0.9049211740493774,0.7771609425544739,0.28928184509277344,0.43909546732902527,-0.8635873794555664,-0.5954040884971619,0.6977048516273499,0.6185262203216553,-0.6228748559951782,-1.0903732776641846,-0.3543819785118103,-0.8112757802009583,-0.3724163770675659,-0.4366039037704468,0.827694296836853,-0.8148956298828125,-0.5847586393356323,-0.6384692192077637,0.5244319438934326,0.47554636001586914,-0.5265659689903259,-0.7396488189697266,0.7589626312255859,1.033989429473877,-0.11445470154285431,0.6813046932220459,-0.4749568700790405,0.4262160658836365,0.8529928922653198,-0.4468635618686676,-0.9007184505462646,1.0176382064819336,-0.5015801191329956,-0.4969404339790344,-0.7797068953514099,-0.3859567642211914,0.8835967183113098,-0.48671746253967285,-0.561216413974762,-0.45193448662757874,0.5733228325843811,0.5673323273658752,0.6316195726394653,0.2546636164188385,-0.5646153092384338,0.6036909818649292,0.4429759681224823,0.6202988624572754,0.29411911964416504,0.5066879987716675,-0.7685706615447998,-0.5131708383560181,0.6156095862388611,-0.2578953504562378,0.9447294473648071,1.1463768482208252,0.8083902597427368,-0.737885594367981,-0.9595701694488525,-0.7550630569458008,-0.7379981279373169,0.9065577387809753,0.768093466758728,-0.353937566280365,0.5473241806030273,-0.8478935360908508,-0.5991828441619873,-0.8080577850341797,0.7952278256416321,0.9815429449081421,0.551345944404602,1.0448805093765259,1.035192608833313,-0.595406174659729,-0.8377009630203247,-0.8297960758209229,0.6930539011955261,-0.9015899896621704,-0.8298947811126709,0.8130671381950378
9.0,-0.5135577321052551,0.8747932314872742,-0.48718297481536865,-0.9117871522903442,0.7610315680503845,0.5576476454734802,0.521630585193634,-0.5249704718589783,0.7097102403640747,-0.18870005011558533,0.7029824256896973,-0.7849417328834534,-0.7585962414741516,0.7288101315498352,0.6994168162345886,1.0167980194091797,0.23740091919898987,-0.5844874978065491,-0.2481381595134735,-0.26025819778442383,0.5046269297599792,0.7309397459030151,0.5302218198776245,0.13857795298099518,-0.37769633531570435,-0.3086934983730316,0.4225360155105591,0.3569546341896057,-0.8185145854949951,-0.3154391944408417,-0.39583665132522583,-0.587906002998352,-0.4931771159172058,-0.4656669497489929,0.916610598564148,-0.8697981834411621,-0.7451860308647156,-0.787560224533081,0.8459572196006775,0.5793464779853821,-0.3967830538749695,-0.9845690131187439,0.5179862976074219,0.44138509035110474,0.08936914056539536,0.6193057298660278,-0.8720986247062683,0.7507690787315369,0.8552571535110474,-0.7958239316940308,-0.6757034063339233,0.776569128036499,-0.45515212416648865,-0.3529362976551056,-0.3860388696193695,-0.6847623586654663,0.4525746703147888,-0.871794581413269,-0.578157901763916,-0.36600854992866516,0.40719082951545715,0.5918643474578857,0.8395235538482666,0.6705682277679443,-0.5876541137695312,0.8972190618515015,0.72362220287323,0.20576584339141846,0.719620943069458,0.39172226190567017,-0.33353570103645325,-0.8609988689422607,0.8047392964363098,-0.9612429141998291,0.839148998260498,0.8900717496871948,0.9337375164031982,-0.6329513788223267,-0.11110951006412506,-1.0081608295440674,-0.8252629041671753,0.8396904468536377,0.35844433307647705,-0.7521995306015015,1.0841960906982422,-0.7549442052841187,-0.5684593319892883,-0.525067150592804,0.361980140209198,0.8152538537979126,0.5152045488357544,0.6112420558929443,0.7207885980606079,-0.3440491557121277,-0.8108357787132263,-0.5364359617233276,0.7126113176345825,-0.49940043687820435,-0.7959825992584229,0.6709408164024353
